#{"t_start": 1759670799.4357452, "env_id": "KinematicCar-v0"}
r,l,t--6434.511458,600,154.67960-3--6568.589102,600,155.03291-5--4463.91669,600,155.388457-6-3819.00866,600,155.742291
-6423.531083,600,156.096168
-3833.921548,600,156.451134
-2959.703946,600,156.805198--4592.672932,600,157.159728--3493.726064,600,157.503915--4172.658849,600,157.852124--3671.346336,600,348.776313-3018.91188,600,349.341936
-1-2746.875571,600,349.885986-17-5281.128136,600,350.2168--2798.447397,600,350.5266-60--3123.936732,600,351.06885
-4531.042152,600,351.620815-3-3735.910785,600,352.160616-7-5865.074982,600,352.688352---4781.45886,600,353.213112--4392.760871,600,527.633448--6930.357608,600,527.989538-3-2874.761393,600,528.354414-8-3120.489483,600,528.71178--3280.669541,600,529.07466
-1685.346467,600,529.433423
-3453.022888,600,529.791554-3290.430844,600,529.792245-5-4182.261404,600,530.150981-4-3523.97186,600,530.507451--2398.093146,600,709.731742--3171.76645,600,710.267576
-2147.099651,600,710.808064
-2567.837549,600,711.348186
-3193.758819,600,711.890174
-885.717215,222,712.108581
-4448.905477,600,712.641882
-5333.866515,600,712.989978
-2196.285127,600,713.362393
-3397.173148,269,713.5-1649.--3497.172166,600,897.7-5227.-3039.807494,600,898.11-2078.-4368.567764,600,898.4-3291.5-3537.481607,600,898.-1045.03-3516.3445,600,899.19-2805.-517.721076,74,899.2405-266-4669.400246,600,899.5945-289-2431.498329,600,899.9498-544-4901.947885,600,900.3090-340-6384.442046,600,900.6777-3653.42322,600,900.988542
9907
.9-5532.422344,600,900.6-3108.682824,600,900.987401
1668
12,600,900.631665
-8320.601396,600,900.995654
-2955.071916,600,900.99449
37042,69,261.313455
-5975.890819,600,267.032317
-1839.321662,228,269.34007
-4586.596502,600,275.347785
-4662.4205,600,281.456415
-1622.141526,78,282.248212
-3481.906634,600,288.287109
-3333.823447,600,294.266027
-1447.951119,69,294.933397
-1625.38146,159,296.46884
-3586.414439,351,299.876633
-4077.310964,372,303.501411
-1053.205147,42,303.910389
-2011.865851,219,306.04346
-2470.798712,244,308.39-3856.-5700.925613,600,314.24649
-1220.840021,131,315.574784
-815.763726,65,316.2-4548.2-1666.112312,189,318.1-2941.5-3662.734649,600,324.-4613.20-4823.687655,600,330.-2344.92-3402.179097,600,336-4153.122-3499.063483,600,342-2580.9-4502.889248,600,348.540715
-4454.213781,600,359.739259
-3685.849849,331,363.043772
-3955.863767,600,369.048737
-3758.363686,600,375.02615
-3815.406658,600,381.005377
-2439.705299,600,387.071474
-4354.93097,600,393.114562
-2333.551037,354,396.603961
-4872.563371,562,402.198034
-3948.588785,600,408.160134
-1472.466111,234,410.101737
-1189.923547,80,410.714941
-2293.938841,600,415.312045
-1881.874033,308,417.68892
-1096.63878,51,418.079618
-5664.091446,600,422.687424
-3950.879759,600,427.289544
-2772.135968,600,431.85632
-4017.457625,430,435.144246
-4701.656767,600,439.685006
-2560.779123,600,444.170749
-4828.42769,493,448.487955
-1112.565135,50,448.997778
-4064.957381,600,455.093992
-3561.492554,600,461.193977
-1234.580845,119,462.400795
-4472.905309,600,468.503836
-3310.305834,600,474.274407
-1910.829781,133,475.283941
-1564.759845,176,476.777923
-5623.227727,600,482.148412
-8156.015951,600,486.536709
-3770.212582,600,490.58633
-2939.763662,600,494.682221
-1878.094914,249,496.387969
-3460.109358,600,500.389668
-2516.068012,600,504.447158
-1769.534593,204,506.151736
-2389.743303,472,510.251613
-3241.703567,600,516.360077
-2872.912122,257,518.972792
-4705.174569,600,523.973011
-3040.501409,600,529.579269
-3031.065372,600,538.060651
-3424.170752,600,543.160777
-4048.816637,600,548.090191
-751.465508,20,548.256515
-1024.804867,69,548.830271
-3092.192886,600,553.771406
-5076.988315,600,558.763341
-3492.019764,600,564.729234
-3442.158356,548,570.170224
-4849.239458,600,576.255874
-1978.28924,114,577.411793
-3909.284752,119,578.618556
-3795.349584,600,584.472009
-3980.422751,600,589.036091
-3574.396166,600,593.638623
-2560.539597,600,598.327999
-1366.197346,102,599.346239
-2606.222976,425,603.664235
-2398.544811,600,609.785347
-2336.598922,600,615.322236
-1239.391374,68,615.850137
-3051.14307,600,620.378968
-1351.969007,99,621.138909
-997.554242,44,621.475649
-2460.011238,600,626.066303
-1985.546008,600,630.439517
-3836.44474,600,634.84287
-3555.570651,600,639.135986
-3154.565581,600,643.621698
-2449.88261,600,648.195593
-2168.853974,306,650.517565
-3222.592895,600,655.918167
-2984.899756,600,661.990656
-1527.111598,109,663.082923
-1339.991338,65,663.733238
-2843.138463,600,669.756626
-1943.278939,600,675.682198
-748.809174,19,675.869478
-3815.118525,600,681.643891
-3058.04106,600,687.434213
-3047.663919,600,693.354608
-2739.885031,600,699.445776
-2613.121465,600,705.542718
-2938.544555,600,711.610842
-1957.141298,369,719.843288
-3135.019785,600,725.52065
-2129.578559,390,729.489525
-1650.985303,72,730.219185
-3063.761189,600,736.23925
-5113.112947,571,741.812328
-2000.001265,142,743.248654
-911.685292,60,743.863257
-2790.419489,600,749.947816
-1463.764935,61,750.565147
-410.447467,71,751.284953
-2585.120077,312,754.412911
-3178.45695,600,760.299564
-2928.463017,600,766.02699
-2375.214418,541,770.979861
-1048.485018,48,771.416837
-3188.15526,600,777.198748
-2718.752866,600,783.225065
-2095.285008,600,788.910806
-3827.466382,600,794.041612
-3512.968214,600,799.266496
-3467.679453,600,804.300868
-1203.616418,60,804.879363
-697.019972,261,807.08174
-3275.003321,600,812.041254
-2586.630524,600,816.9272
-4289.483541,600,821.462509
-2422.318264,470,824.759759
-1866.874725,373,827.472059
-2156.055547,600,831.549347
-4749.586449,600,836.498316
-3037.096505,475,840.30594
-1149.797244,51,840.653897
-3332.884567,600,846.401795
-2539.427761,600,852.415816
-3278.772323,600,858.479588
-3466.377261,600,864.383175
-2636.795014,600,869.829159
-2023.982495,600,875.726815
-3756.566468,346,879.175978
-3159.657027,600,885.220549
-3129.970211,600,891.268346
-3617.508494,600,897.313543
-2721.54208,600,902.681073
2.560116,114,877.584912
-4758.360656,600,883.599397
-2244.096592,600,889.648195
-1902.435206,600,895.694383
-3767.680757,600,901.35148
-687.063191,11,901.441833
