#{"t_start": 1760165217.5623784, "env_id": "KinematicCar-v0"}
r,l,t--6766.186403,600,180.911663-4260.289301,600,181.582323--6066.274627,600,182.252763-1-5643.338594,600,182.9264-432-2473.323081,600,183.545-5556-7830.978084,600,183.935-3626-5488.605642,600,184.32-5772.-4285.629599,600,184.71-4412.-5227.726756,600,185.10-4820--3446.423877,600,185.48-2772--5384.650403,600,390.62-341--3919.357548,600,391.01-4595-27-3060.138744,600,391-2746-547-3015.761428,600,391-2921-306-5123.822286,600,392-1352-448-3798.316226,600,3-2408.7-321-5059.451766,600,392.9646-319-3636.67657,600,393.35316-44-6086.394324,600,393.7406-317-2250.362544,600,394.1278-332-2628.132856,600,604.021-3591.781943,600,604.429301
-102-2428.420835,600,604.632-4566.63431,600,604.861205
-3135.847107,600,605.254906
-15-3559.734232,600,605.61991-35-3270.482889,600,606.01510-40-5312.948071,600,606.4065-710-3004.922221,600,606.7979-1209.948139,600,606.928557
-4655.983612,600,607.31804
-2014.079055,600,812.370034
-4377.088009,600,812.846961
-2244.578797,600,813.235902
-2632.591771,600,813.63068
-710.658258,16,813.641353
-5234.490899,600,814.031016
-3263.332502,600,814.421982
-2792.651446,600,814.812853
-6015.017332,600,815.202103
-3399.919465,600,815.588976
-587.951979,4,815.591699
-2835.032421,600,1018.778543
-3507.291442,600,1019.371225
-4357.483417,600,1019.757291
-2068.794066,600,1020.144874--779.540974,101,1020.210848-2517.033732,600,1020.531693
-2974.064769,600,1020.919564
-2620.326275,600,1021.310985
-1835.878704,600,1021.693987
-3908.960344,600,1022.074497
-762.937264,27,1022.0-1547.530648,600,1022.25383
43402-2-1579.816991,600,1022.123807
-906.206778,17,1022.134656
-4238.064289,600,1022.199-1462.688005,600,1022.202215

-2467.859933,600,1021.413222
-815.996133-3413.519382,600,-1193.50895,600,1021.810862
-2489.664829,600,1022.190974
1022.154714
,600,1022.114108
92266,600,308.-7600.91-4030.997955,530,313.-4620.494293,600,317.034444
-7861.382559,589,323.175457
-5474.105372,600,329.732626
-3436.848943,600,335.703419
-5289.242584,600,341.91547
-3378.689208,600,348.358854
-4304.177103,600,354.754084
-5297.784073,593,361.063913
-5422.345464,600,366.92229
-3521.398968,345,370.406657
-489.172661,109,371.566511
-2919.005423,600,377.471893
-3371.436577,600,383.553429
-3578.807088,600,389.973564
-2759.996137,296,393.147722
-4808.458788,600,402.602041
-4049.784052,600,408.865879
-3677.051639,600,414.364188
-4413.12653,600,420.848478
-2370.749783,600,427.283646
-3154.818949,361,431.060177
-3823.260548,600,437.429131
-2110.456472,165,439.142474
-2879.934808,600,445.656814
-2616.027865,600,451.866777
-2812.861195,321,455.30383
-4965.908719,600,461.959919
-4490.714076,600,468.418783
-1591.932152,99,469.28895
-1500.065616,97,470.28041
-3305.784447,393,474.493445
-1200.337987,91,475.507159
-3582.355874,600,481.846095
-3005.93409,600,488.089869
-2930.402576,483,493.356477
-3571.008875,388,497.499198
-2577.939252,269,500.012064
-2739.129879,600,506.490683
-2778.651997,600,512.896922
-2215.224389,600,519.382575
-3850.290189,600,525.863054
-2734.290036,468,530.596354
-4434.07075,600,536.773723
-1511.829436,160,538.291484
-3134.158516,600,544.668795
-4382.564187,600,550.600385
-4045.983324,545,555.432977
-1344.792924,147,556.971009
-1619.433342,196,559.116297
-4350.320076,600,565.609854
-3776.962821,600,572.079409
-979.494578,57,572.692995
-2518.634285,600,579.215842
-2264.88558,600,585.703635
-4350.690651,600,591.628484
-3881.857695,600,598.20835
-3124.192313,600,604.713542
-2851.876779,600,614.979193
-2690.269969,600,621.158651
-3051.437258,313,624.482017
-3755.560325,600,629.938698
-1144.377528,104,631.05034
-2238.503593,600,637.424307
-4070.016124,600,643.412314
-647.482742,120,644.614174
-4291.600792,600,650.669319
-903.06475,58,651.213008
-5662.670988,600,655.944782
-1089.230239,48,656.441488
-3083.790063,600,662.782413
-1386.378843,83,663.665163
-2871.916656,208,665.976747
-2494.643764,600,672.264461
-1583.506532,113,673.467576
-749.463148,21,673.690868
-3460.828936,600,680.166634
-2837.712131,528,685.399172
-2147.354875,159,687.049408
-3167.750422,600,693.129984
-3690.006424,600,698.344019
-934.881062,39,698.66758
-3169.305577,471,703.207307
-2359.559186,320,706.637331
-3348.544353,600,712.962003
-2972.091728,600,719.343681
-1392.215906,192,721.487544
-2869.715131,600,728.061998
-3028.613588,600,734.39196
-956.465156,59,735.028236
-969.241537,57,735.661843
-1104.064148,69,736.424114
-5786.028803,600,742.845635
-2689.620841,600,749.136065
-829.74656,152,750.763067
-766.066179,20,750.979716
-1094.33353,65,751.568008
-2269.881174,264,754.256114
-2190.569395,212,756.554988
-2870.340018,517,762.113893
-2983.029021,600,768.495251
-1074.74574,64,769.024816
-3596.39998,600,775.134643
-5550.089659,600,781.677504
-1147.810085,61,782.345291
-3665.20554,600,788.828361
-4298.27503,600,794.30189
-3786.181259,600,800.591729
-2569.476522,600,806.592991
-1415.129451,119,807.706274
-1354.750103,194,809.571683
-803.421133,19,809.748425
-2614.763203,600,819.904031
-1973.038467,150,821.136999
-2770.968969,600,826.546218
-1159.224642,172,827.998042
-2481.024953,600,834.244441
-1364.933459,203,836.441995
-3085.876815,600,843.009884
-1364.930563,272,845.802288
-2734.665081,600,851.367443
-1986.863643,135,852.832278
-4284.846378,600,859.148177
-3337.918727,485,863.914616
-1650.483475,113,864.874079
-3274.788443,600,870.918329
-1928.247553,600,877.111429
-1339.957067,119,878.341838
-3750.235013,600,884.784656
-3240.064554,600,891.244984
-3433.11124,600,897.802058
-2902.945597,600,903.584299
-4756.629242,600,908.349571
-1991.406691,600,913.99424
-3464.718909,600,920.183885
-3180.827785,517,925.831039
-3080.755611,600,931.678936
-2632.326312,600,938.299159
-3046.174767,600,944.770691
-4747.020986,600,951.253435
-2474.203164,600,957.785425
-3955.085859,600,962.793406
-2459.929402,600,967.780847
-3099.701299,600,973.801648
-2961.45687,220,976.010628
-1633.539589,302,979.331707
-3827.073037,600,985.056619
-2352.499818,600,991.435193
-2264.073666,600,997.84749
-2267.291538,600,1004.312231
-2560.110987,600,1010.423968
-2143.720748,600,1016.564429
-1682.221301,84,1017.491169
6,130,987.8798
-1187.033645,69,988.595838
-2585.088038,600,995.040211
-2065.955857,255,997.758108
-1798.542168,600,1004.219207
-2489.393652,600,1010.333755
-3434.825911,600,1016.474934
-4453.310636,484,1021.821514
